DATE,AVG,STD
2010-03-14,2108.3763744865796,517.1583781683112
2010-03-15,2107.7270357015386,517.6725179638403
2010-03-16,2107.0684465662175,518.2008548393604
2010-03-17,2106.422170597931,518.7237314602105
2010-03-18,2105.8105626320857,519.219320382054
2010-03-19,2105.2568054571175,519.6637452321113
2010-03-20,2104.7849485037186,520.0313703548385
2010-03-21,2104.4199487240126,520.2952788835152
2010-03-22,2104.187713806668,520.4279631200716
2010-03-23,2104.054097864233,520.461324343996
2010-03-24,2103.9142807589506,520.4968559119835
2010-03-25,2103.768264242201,520.5346418703809
2010-03-26,2109.17160568482,516.7573508567267
2010-03-27,2109.013195857822,516.8019296491963
2010-03-28,2108.848592268835,516.8491217920289
2010-03-29,2108.677796943161,516.8990265628182
2010-03-30,2108.500811982795,516.9517468736035
2010-03-31,2108.317639570093,517.007389256054
2010-04-01,2108.1282819716466,517.066063845717
2010-04-02,2107.9327415423904,517.1278843652788
2010-04-03,2107.7310207299433,517.1929681067802
2010-04-04,2107.523122079218,517.2614359127309
2010-04-05,2107.3090482373027,517.3334121560564
2010-04-06,2107.08880195864,517.4090247188167
2010-04-07,2101.3068305549696,521.2758604653819
2010-04-08,2101.07424812339,521.3560598347223
2010-04-09,2100.8355022192327,521.4402059889715
2010-04-10,2100.5905960848813,521.5284397343762
2010-04-11,2100.339533101239,521.6209052444916
2010-04-12,2100.082316795206,521.7177500306758
2010-04-13,2105.3745064032037,518.051597520475
2010-04-14,2105.1049946574412,518.1613173658749
2010-04-15,2104.8293411283175,518.275978163751
2010-04-16,2104.5475500118705,518.395741391523
2010-04-17,2102.819296416603,519.3991972460627
2010-04-18,2099.644585252752,521.4819021299952
2010-04-19,2098.109840483569,522.5313598050867
2010-04-20,2103.359100535026,518.9291582181239
2010-04-21,2103.046691529941,519.0769651900215
2010-04-22,2102.728174551437,519.2309084586179
2010-04-23,2102.4035553979415,519.39117070635
2010-04-24,2102.0728401555407,519.5579374286028
2010-04-25,2101.7360352160395,519.7313968696715
2010-04-26,2101.3931472964064,519.9117399548585
2010-04-27,2101.0441834597127,520.0991602184546
2010-04-28,2100.6891511377157,520.2938537273164
2010-04-29,2100.3280581552362,520.4960189997364
2010-04-30,2099.9609127564895,520.7058569192703
2010-05-01,2099.5877236335677,520.9235706431508
2010-05-02,2099.208499957271,521.1493655048887
2010-05-03,2098.823251410526,521.3834489106109
2010-05-04,2098.4319882246355,521.6260302286498
2010-05-05,2098.0347212186616,521.877320671838
2010-05-06,2097.6314618422443,522.1375331719078
2010-05-07,2097.222222222222,522.4068822453279
2010-05-08,2096.80701521345,522.6855838498345
2010-05-09,2096.3858544542645,522.9738552308236
2010-05-10,2095.9587544270953,523.2719147566808
2010-05-11,2095.525730524796,523.5799817420047
2010-05-12,2096.674100559457,522.7408460392096
2010-05-13,2098.5771629624396,521.5086244439384
2010-05-14,2099.746840284256,520.8788039563663
2010-05-15,2100.910665971408,520.0366103076245
2010-05-16,2102.7961748237326,518.8203227031987
2010-05-17,2103.915293462822,518.2350148809905
2010-05-18,2103.4413271422472,518.6349598055212
2010-05-19,2102.9616033036464,519.0469415368465
2010-05-20,2102.476149856668,519.4711780007332
2010-05-21,2101.9849967926257,519.9078851471007
2010-05-22,2101.4881763822646,520.357276505305
2010-05-23,2100.985723396511,520.8195626953318
2010-05-24,2102.213786423805,521.6754056208229
2010-05-25,2105.519628350307,523.3491884304069
2010-05-26,2109.8616264266693,526.0437383273351
2010-05-27,2110.0314944334277,526.9408247259414
2010-05-28,2098.3903956113845,523.3315112409446
2010-05-29,2108.966163743993,528.0284427256162
2010-05-30,2108.4255267005583,528.5934961029214
2010-05-31,2107.8796624059623,529.1729272982471
2010-06-01,2101.7730883876784,533.4720291850092
2010-06-02,2101.2169958620925,534.0706413705378
2010-06-03,2106.211472820902,530.9989065516222
2010-06-04,2105.645505026141,531.6371999046019
2010-06-05,2105.0747549375237,532.2904718553187
2010-06-06,2104.4993408230916,532.9587901526642
2010-06-07,2103.919393865965,533.6421990513404
2010-06-08,2103.3350599767577,534.3407158904934
2010-06-09,2102.746501920017,535.054327101014
2010-06-10,2091.042790708945,543.945495447323
2010-06-11,2090.446353016451,544.6657960995636
2010-06-12,2089.8463080378474,545.4006823845817
2010-06-13,2089.2429161560294,546.1499719834944
2010-06-14,2088.6364729058,546.9134194423337
2010-06-15,2088.0273151129836,547.6907051981402
2010-06-16,2087.415828366714,548.4814222703204
2010-06-17,2086.802456175332,549.2850600110041
2010-06-18,2086.187711265733,550.1009841212441
2010-06-19,2085.5721896353593,550.928411885612
2010-06-20,2084.956588172276,551.7663812279557
2010-06-21,2084.341726947061,552.6137117042074
2010-06-22,2089.284133244007,551.089861639395
2010-06-23,2088.6738560965878,551.9610925420709
2010-06-24,2088.067847613952,552.8362037545413
2010-06-25,2098.5789153201595,545.7688358926737
2010-06-26,2098.9569358612703,547.926367883924
2010-06-27,2100.4037859099894,551.5315172546985
2010-06-28,2102.3936076286973,555.9876245734616
2010-06-29,2104.401429814158,560.5936174615515
2010-06-30,2105.9034931617407,564.5110969581808
2010-07-01,2106.377730056227,566.8062770579301
2010-07-02,2105.9217760925244,567.5261469692957
2010-07-03,2105.51865771154,568.1670201799689
2010-07-04,2105.1867875978332,568.6977274023633
2010-07-05,2104.9531132503744,569.0730827032611
2010-07-06,2104.8587103192203,569.2251161151592
2010-07-07,2104.9694382067178,569.0468146764679
2010-07-08,2105.397952662451,568.3597207653924
2010-07-09,2106.3542478197196,566.8432213627673
2010-07-10,2109.8229612302075,563.3266369944467
2010-07-11,2116.2997513113896,556.6824307207652
2010-07-12,2127.777777777778,543.4514754537332
2010-07-13,2144.4444444444443,528.3330412430552
2010-07-14,2133.3333333333335,501.10987927909696
2010-07-15,2116.6666666666665,516.6666666666666
2010-07-16,2100.0,481.8944098266987
2010-07-17,2102.3456788916324,486.3517058549558
2010-07-18,2108.25617288666,498.2390270349112
2010-07-19,2111.1111111111113,504.30247635156525
2010-07-20,2111.1111111111113,504.30247635156525
2010-07-21,2111.1111111111113,504.30247635156525
2010-07-22,2111.1111111111113,504.30247635156525
2010-07-23,2116.6666666666665,501.38696521637746
2010-07-24,2119.44444444321,500.31625800598334
2010-07-25,2119.44444444321,500.31625800598334
2010-07-26,2116.6666666666665,501.38696521637746
2010-07-27,2088.8888888888887,462.94814791110355
2010-07-28,2088.8888888888887,462.94814791110355
2010-07-29,2088.8888888888887,462.94814791110355
2010-07-30,2088.8888888888887,462.94814791110355
2010-07-31,2090.432098628258,462.0279653847351
2010-08-01,2092.9012347050757,460.73465794000793
2010-08-02,2094.4444444444443,460.03891408133705
2010-08-03,2094.4444444444443,460.03891408133705
2010-08-04,2088.8888888888887,462.94814791110355
2010-08-05,2088.8888888888887,462.94814791110355
2010-08-06,2088.8888888888887,462.94814791110355
2010-08-07,2088.8888888888887,462.94814791110355
2010-08-08,2088.8888888888887,462.94814791110355
2010-08-09,2088.8888888888887,462.94814791110355
2010-08-10,2105.5555555555557,446.5574769801907
2010-08-11,2111.1111111111113,455.691036764664
2010-08-12,2111.1111111111113,455.691036764664
2010-08-13,2111.1111111111113,455.691036764664
2010-08-14,2111.1111111111113,455.691036764664
2010-08-15,2110.782828282587,455.1243739017356
2010-08-16,2110.2777777771703,454.2590799614836
2010-08-17,2109.2777777766114,452.5691850780194
2010-08-18,2105.5555555555557,446.5574769801907
2010-08-19,2094.6161216812598,431.25357869656733
2010-08-20,2095.0273485675852,430.97883633057916
2010-08-21,2095.6541701384704,430.57256218911164
2010-08-22,2093.6948536511854,426.953860417055
2010-08-23,2091.903221918558,423.55696800201184
2010-08-24,2093.0330977534136,433.3290636022492
2010-08-25,2094.282748413025,432.72934299628866
2010-08-26,2101.183774487996,436.64794032557415
2010-08-27,2108.156665457819,431.55188677487166
2010-08-28,2109.62191080199,431.04609192752315
2010-08-29,2111.1111111111113,430.61827500169113
2010-08-30,2112.600311420232,430.277662169368
2010-08-31,2114.065556764403,430.027840984666
2010-09-01,2121.0384477342263,436.6849191633907
2010-09-02,2119.606140475864,438.7855245370177
2010-09-03,2118.0780133576973,441.25847258009674
2010-09-04,2119.2078891925535,441.3018214413305
2010-09-05,2125.749590793259,449.20278574252944
2010-09-06,2112.679163194863,431.7744678533165
2010-09-07,2099.417095876859,421.50560276920964
2010-09-08,2105.3838783187402,424.84440031353483
2010-09-09,2105.5555555555557,424.8819734444198
2010-09-10,2105.5555555555557,424.8819734444198
2010-09-11,2105.5555555555557,424.8819734444198
2010-09-12,2105.5555555555557,424.8819734444198
2010-09-13,2116.6666666666665,434.9329450233296
2010-09-14,2113.8888888888887,439.00314968357435
2010-09-15,2111.1111111111113,443.33194096133343
2010-09-16,2119.4444444444443,433.0572482327407
2010-09-17,2122.222222222222,431.4775075321689
2010-09-18,2126.697530726252,430.10145199982827
2010-09-19,2132.098765567901,429.54802687953077
2010-09-20,2133.3333333333335,430.7615994440029
2010-09-21,2127.777777777778,434.3648690975973
2010-09-22,2122.222222222222,441.6579314300398
2010-09-23,2122.222222222222,441.6579314300398
2010-09-24,2122.222222222222,441.6579314300398
2010-09-25,2119.1358023319617,441.2975871517059
2010-09-26,2114.1975310013713,441.4840534722296
2010-09-27,2116.6666666666665,448.7637339278753
2010-09-28,2116.6666666666665,448.7637339278753
2010-09-29,2116.6666666666665,448.7637339278753
2010-09-30,2116.6666666666665,448.7637339278753
2010-10-01,2119.4444444444443,452.50503032467583
2010-10-02,2120.679012208505,456.9603662182846
2010-10-03,2118.2098766803842,457.8750254053935
2010-10-04,2111.1111111111113,450.78806166890655
2010-10-05,2116.6666666666665,446.2809279665295
2010-10-06,2116.6666666666665,446.2809279665295
2010-10-07,2116.6666666666665,446.2809279665295
2010-10-08,2116.3773147578486,445.9041519841161
2010-10-09,2115.9014385294568,444.97185947534916
2010-10-10,2115.4006924428736,443.62217011377396
2010-10-11,2114.944903535733,442.05555541698544
2010-10-12,2114.6038988456694,440.459572363983
2010-10-13,2114.447505410317,439.0037203284015
2010-10-14,2114.545550267309,437.83971408600934
2010-10-15,2114.96786045428,437.1075247119202
2010-10-16,2115.6106520198227,436.75432678180476
2010-10-17,2116.1386593682887,436.47602499957515
2010-10-18,2116.5059688128467,436.2887260966491
2010-10-19,2122.222222222222,435.3230672035496
2010-10-20,2116.6666666666665,436.20841094341336
2010-10-21,2116.6889055142656,436.21266907324616
2010-10-22,2116.7435673574537,436.22321704919807
2010-10-23,2118.372614897309,435.87297687498784
2010-10-24,2120.957517693619,435.5005701493544
2010-10-25,2122.6451760331943,435.40212078409996
2010-10-26,2122.817059475823,435.4362389742565
2010-10-27,2131.9657478693584,441.6271928966537
2010-10-28,2139.2875255884023,456.3474688196357
2010-10-29,2145.7070706975446,467.1103563290585
2010-10-30,2145.976223126943,467.1560519465204
2010-10-31,2146.266575207303,467.20829729411264
2010-11-01,2146.5768799003345,467.2675169615918
2010-11-02,2146.905890167744,467.33412403023704
2010-11-03,2141.6968034156857,469.7143228269243
2010-11-04,2136.5039281614218,460.11384732995793
2010-11-05,2136.327196796128,460.5627943628073
2010-11-06,2135.4445242800425,461.4866930266537
2010-11-07,2134.0080044314386,462.8165703056182
2010-11-08,2132.1658975474493,464.48557943105106
2010-11-09,2135.618305013063,476.0544468732149
2010-11-10,2133.3950617229616,490.768758418778
2010-11-11,2131.1891798388815,492.8948698662606
2010-11-12,2134.690288507076,492.9469006134067
2010-11-13,2130.037411210078,496.42088720494047
2010-11-14,2122.913715224703,501.90146417059725
2010-11-15,2119.6165644344105,505.1099533731527
2010-11-16,2130.5555555555557,498.64786308378444
2010-11-17,2131.015504843617,498.8538407158113
2010-11-18,2131.4742070933858,499.06635226365876
2010-11-19,2131.930415266571,499.28472445669206
2010-11-20,2132.382882324881,499.5082080071586
2010-11-21,2132.8303612300224,499.7359791804986
2010-11-22,2133.2716049437054,499.9671418892422
2010-11-23,2133.705366427636,500.2007303042349
2010-11-24,2134.130398643523,500.43571197668933
2010-11-25,2140.101010108631,498.58807892475863
2010-11-26,2140.5048426735557,498.8189831538594
2010-11-27,2142.2295379755615,497.8828791580603
2010-11-28,2145.2738495096896,495.8549023527349
2010-11-29,2148.7476411354255,493.57756255525464
2010-11-30,2132.3163322678115,459.7649149838385
2010-12-01,2108.978675655221,441.544961179444
2010-12-02,2109.288980348252,441.7945674063621
2010-12-03,2104.023776873057,450.2105167467159
2010-12-04,2104.2929293024554,450.43207556234614
2010-12-05,2104.539635042599,450.63746170619135
2010-12-06,2104.762647055196,450.8250169984445
2010-12-07,2108.849607060635,453.81342858550454
2010-12-08,2116.2437128556944,460.6286753344103
2010-12-09,2123.6103838083313,469.21213841236624
2010-12-10,2127.6150392865043,474.57223542048354
2010-12-11,2126.1576670732734,475.421522874996
2010-12-12,2123.743193388341,476.8902477731469
2010-12-13,2122.222222222222,477.906959280146
2010-12-14,2122.222222222222,477.906959280146
2010-12-15,2122.222222222222,477.906959280146
2010-12-16,2122.222222222222,477.906959280146
2010-12-17,2122.222222222222,477.906959280146
2010-12-18,2122.222222222222,477.906959280146
2010-12-19,2122.222222222222,477.906959280146
2010-12-20,2111.1111111111113,464.14663498234273
2010-12-21,2111.09679171332,464.1346409629501
2010-12-22,2111.070376543091,464.1125343403516
2010-12-23,2122.143132417736,457.6532775329932
2010-12-24,2122.092992898064,457.61208114450795
2010-12-25,2122.0312249550925,457.5614537441756
2010-12-26,2121.957984525651,457.5015995014658
2010-12-27,2121.873427623541,457.43273529902723
2010-12-28,2121.777710339581,457.35509012243546
2010-12-29,2121.6709888416576,457.2689044604831
2010-12-30,2115.9978638192138,461.63401771817706
2010-12-31,2115.869602705521,461.53096215442366
2011-01-01,2115.7308063443925,461.4200985919398
2011-01-02,2115.581631212455,461.30170683527984
2011-01-03,2115.422233863637,461.17607525016166
2011-01-04,2126.3638820403316,474.7968356853733
2011-01-05,2130.6983989469895,473.0004393015827
2011-01-06,2137.1064972426775,470.29153982007995
2011-01-07,2142.1161115199698,467.3852224600145
2011-01-08,2147.81073200454,464.51180160406165
2011-01-09,2147.631873605276,457.0122415495469
2011-01-10,2141.605413943974,449.21271707643814
2011-01-11,2139.8395341228006,446.9184319470698
2011-01-12,2146.8868610235327,451.46305921158347
2011-01-13,2146.633869013168,451.2977574567589
2011-01-14,2157.483493106022,449.8485967218605
2011-01-15,2162.769224120742,453.25237312113495
2011-01-16,2165.731960359922,455.69356833118496
2011-01-17,2167.0200076162073,456.93411231183876
2011-01-18,2167.4668569406726,457.4638741942654
2011-01-19,2167.1652587219473,457.3027348267144
2011-01-20,2166.8561115770976,457.1410139476833
2011-01-21,2177.6506845708377,447.84045448851685
2011-01-22,2177.3269135127684,447.6833206283076
2011-01-23,2176.9960676240876,447.5268097205332
2011-01-24,2176.658305093198,447.37126110178826
2011-01-25,2176.3137841868647,447.2170120259467
2011-01-26,2175.962663250264,447.06439723550915
2011-01-27,2175.6051007070314,446.91374853887174
2011-01-28,2173.6027500675823,447.2484902822409
2011-01-29,2166.9969387665155,448.1356204407853
2011-01-30,2156.609546335234,450.8287849487907
2011-01-31,2146.8806221566956,454.6416552941578
2011-02-01,2134.9611624949794,450.3450380026337
2011-02-02,2130.3926484350086,452.6837047629614
2011-02-03,2117.3795664476565,461.2700255056949
2011-02-04,2128.08729484463,460.55880502656066
2011-02-05,2127.678899875313,460.40447554470757
2011-02-06,2127.2656518617327,460.25453018203365
2011-02-07,2126.8477100937985,460.10924967125754
2011-02-08,2126.425233940468,459.96890764596094
2011-02-09,2137.1094939609015,459.07068921694855
2011-02-10,2136.678427460073,458.9512356235864
2011-02-11,2136.243305155481,458.8376086972925
2011-02-12,2134.2610765818617,457.06002270843356
2011-02-13,2134.43560616806,458.58146444395857
2011-02-14,2137.38433661156,464.0795860226037
2011-02-15,2140.021008357273,468.19159415791734
2011-02-16,2142.345781682637,467.428976653628
2011-02-17,2144.6674585083642,466.958580816432
2011-02-18,2144.208421218791,466.90407320299335
2011-02-19,2145.289817572766,465.7627848579488
2011-02-20,2144.5167467119295,460.37212629607143
2011-02-21,2142.815294140186,455.94823706171655
2011-02-22,2142.334507206586,455.92729821548613
2011-02-23,2147.395782896768,455.983616019568
2011-02-24,2135.777308769108,459.42318198901086
2011-02-25,2129.701717139533,460.42726033330933
2011-02-26,2125.095344340214,461.8871842231258
2011-02-27,2122.143786278501,463.04318929499783
2011-02-28,2122.514120657524,462.6100467743035
2011-03-01,2127.5030551196646,460.54733861235144
2011-03-02,2124.148038367435,461.51302247462496
2011-03-03,2120.7828157133063,462.76469068279965
2011-03-04,2114.6300216740105,469.60034988976724
2011-03-05,2111.2456244140785,473.43379763073244
2011-03-06,2110.630036862216,473.5180269233366
2011-03-07,2112.7836722610105,469.8659942599005
2011-03-08,2134.3736108339276,460.5069687292121
2011-03-09,2133.7335997918085,460.66252191922564
2011-03-10,2127.5307199949284,468.95961384532706
2011-03-11,2132.432052621223,468.1835494361692
2011-03-12,2130.536777794878,468.4827041510884
2011-03-13,2126.9893440577744,469.1505120041752
2011-03-14,2124.8765860348058,469.70038289922394
2011-03-15,2124.1989198312554,469.91368895058565
2011-03-16,2123.5164322725677,470.1380605673706
2011-03-17,2128.3850953384576,469.47954085552044
2011-03-18,2127.6942146619435,469.7343284155144
2011-03-19,2126.9997628630135,469.9998511003056
2011-03-20,2126.3021573267374,470.27594597711555
2011-03-21,2125.601815759148,470.5624349480391
2011-03-22,2124.899156187583,470.859124487529
2011-03-23,2124.1945969610106,471.16580541591674
2011-03-24,2123.488556750368,471.48225270878373
2011-03-25,2122.7814545488936,471.808225341956
2011-03-26,2122.073709672463,472.1434661718527
2011-03-27,2121.365741759922,472.4877018508746
2011-03-28,2126.2135263289797,481.3015786276128
2011-03-29,2125.5063725543205,481.6647279828188
2011-03-30,2124.800256601277,482.03579807539205
2011-03-31,2124.0955994039405,482.41445195111646
2011-04-01,2123.3928222210557,482.800336834537
2011-04-02,2121.1491366226433,483.30743861803586
2011-04-03,2117.9822490170827,484.057541850261
2011-04-04,2115.744432667916,484.7835076189419
2011-04-05,2109.4978390796423,476.66384246558175
2011-04-06,2108.810792236744,477.07080184318016
2011-04-07,2113.6837153529964,486.0061020314299
2011-04-08,2118.5614764136462,495.8592814467442
2011-04-09,2117.888943731308,496.27965653604315
2011-04-10,2117.2220970574167,496.703350329538
2011-04-11,2116.5613609159036,497.1298735302302
2011-04-12,2115.9071601590927,497.55872407432093
2011-04-13,2115.2599199680435,497.989387543416
2011-04-14,2114.620065852896,498.42133760123596
2011-04-15,2113.9880236532126,498.8540364542983
2011-04-16,2114.2901454634753,499.0912590072879
2011-04-17,2115.2182158087594,499.26587192151726
2011-04-18,2117.6985874466873,499.4294412793658
2011-04-19,2111.5465023494276,482.4974100478502
2011-04-20,2105.4043633188403,482.46015236193335
2011-04-21,2104.828153733819,482.8951810345153
2011-04-22,2102.318301619336,483.41053121002943
2011-04-23,2098.153013631161,484.3392211143206
2011-04-24,2093.9993849954462,485.7105402341749
2011-04-25,2091.52451127123,486.8166791401967
2011-04-26,2091.0066001129326,487.21511200818753
2011-04-27,2090.5016367655016,487.6073806174694
2011-04-28,2095.565606938023,486.36455812013634
2011-04-29,2100.643385562754,486.2026620518708
2011-04-30,2100.1798479065815,486.58480910940824
2011-05-01,2099.730980682486,486.9578184740318
2011-05-02,2099.297215383227,487.32103081716497
2011-05-03,2104.4345393928043,496.12563710614444
2011-05-04,2104.0322737645893,496.4659659736304
2011-05-05,2103.64640655501,496.79454552709217
2011-05-06,2103.2773706016833,497.11073030900695
2011-05-07,2102.9255990793226,497.41387902274863
2011-05-08,2102.5915255000955,497.70335548930944
2011-05-09,2102.2755837139734,497.9785296275444
2011-05-10,2090.86709679798,502.60006783737276
2011-05-11,2096.144277056544,502.35714254701793
2011-05-12,2090.3297815774126,503.0573688050402
2011-05-13,2090.0907122320073,503.26208337253615
2011-05-14,2089.871949009113,503.45007581800627
2011-05-15,2089.6739277930164,503.62078783969446
2011-05-16,2089.4970848083058,503.7736748039504
2011-05-17,2089.3418566202304,503.9082069515116
2011-05-18,2089.208680135059,504.0238706373554
2011-05-19,2083.5424370448836,505.6202274996659
2011-05-20,2083.4546760502035,505.6954932616575
2011-05-21,2081.847069513233,506.3500298047642
2011-05-22,2079.3373402072325,507.50776008074445
2011-05-23,2077.777777777778,508.3257437199055
2011-05-24,2077.777777777778,508.3257437199055
2011-05-25,2083.3333333333335,507.991688470939
2011-05-26,2083.3333333333335,507.991688470939
2011-05-27,2083.3333333333335,507.991688470939
2011-05-28,2088.8888888888887,505.4029073575182
2011-05-29,2088.8888888888887,505.4029073575182
2011-05-30,2088.8888888888887,505.4029073575182
2011-05-31,2133.3333333333335,486.48398397754744
2011-06-01,2133.3333333333335,486.48398397754744
2011-06-02,2166.6666666666665,466.6666666666667
2011-06-03,2166.6666666666665,466.6666666666667
2011-06-04,2166.6666666666665,466.6666666666667
2011-06-05,2166.6666666666665,466.6666666666667
2011-06-06,2166.6666666666665,466.6666666666667
2011-06-07,2166.6666666666665,466.6666666666667
2011-06-08,2177.292768873702,465.0293370396381
2011-06-09,2176.278659543406,465.23568298136234
2011-06-10,2169.4444444444443,457.3896007930004
2011-06-11,2168.165784901039,457.7537536329404
2011-06-12,2167.1516755707426,458.0855043953449
2011-06-13,2166.6666666666665,458.257569495584
2011-06-14,2166.6666666666665,458.257569495584
2011-06-15,2166.6666666666665,458.257569495584
2011-06-16,2177.777777777778,473.2342097565968
2011-06-17,2177.777777777778,473.2342097565968
2011-06-18,2183.3333333333335,471.6990566028302
2011-06-19,2183.3333333333335,471.6990566028302
2011-06-20,2183.3333333333335,471.6990566028302
2011-06-21,2183.3333333333335,471.6990566028302
2011-06-22,2183.3306935658984,472.87527292028835
2011-06-23,2183.324159778889,472.8750498984134
2011-06-24,2183.313819478363,472.8747133657241
2011-06-25,2183.2997601703787,472.8742880767096
2011-06-26,2183.2820693609933,472.8738057930697
2011-06-27,2183.2608345562653,472.87330467849296
2011-06-28,2183.236143262252,472.87282870782815
2011-06-29,2172.0969718739007,460.4352404952371
2011-06-30,2166.5100745639347,460.66687001326113
2011-07-01,2166.4755388384137,460.6655310807089
2011-07-02,2155.3267855367276,442.4780129055222
2011-07-03,2155.2861243871566,442.47596600493523
2011-07-04,2155.242531784648,442.47414090395785
2011-07-05,2155.1960952352583,442.472617179005
2011-07-06,2155.146902245047,442.4714761199119
2011-07-07,2155.0950403200713,442.47080023646487
2011-07-08,2160.5961525219445,441.114853897399
2011-07-09,2166.0947708011686,440.9483267121511
2011-07-10,2154.9243159971356,442.4723971006383
2011-07-11,2154.862653393681,442.4744149980376
2011-07-12,2160.3543149413063,451.08731560323673
2011-07-13,2160.288277034959,451.0919131325609
2011-07-14,2160.220182736252,451.09755479658685
2011-07-15,2160.1501195512433,451.10431438844495
2011-07-16,2160.0781749859907,451.1122632144654
2011-07-17,2160.0044365465524,451.1214697601924
2011-07-18,2159.9289917389856,451.13199937154263
2011-07-19,2159.851928069349,451.1439139511374
2011-07-20,2159.7733330437,451.1572716698421
2011-07-21,2159.6932941680966,451.1721266935466
2011-07-22,2159.6118989485963,451.1885289252175
2011-07-23,2159.529234891257,451.2065237622554
2011-07-24,2159.4453895021375,451.22615186918705
2011-07-25,2159.360450287294,451.2474489657213
2011-07-26,2159.2745047527856,451.27044563019564
2011-07-27,2159.1876404046693,451.2951671184383
2011-07-28,2159.0999447490044,451.32163319806614
2011-07-29,2170.122616402958,439.764689182469
2011-07-30,2170.033520650367,439.7977220443525
2011-07-31,2169.9438561084,439.8325849643025
2011-08-01,2169.8537102831147,439.86927205416026
2011-08-02,2169.7631706805687,439.9077711804743
2011-08-03,2169.672324806821,439.94806389015196
2011-08-04,2180.6923712790394,438.0885793891591
2011-08-05,2180.60117538106,427.8706407525398
2011-08-06,2180.5099357300514,427.9198018729017
2011-08-07,2180.418739832072,427.9706637179357
2011-08-08,2180.327675193179,428.02317190986054
2011-08-09,2191.347940430542,431.0314283267606
2011-08-10,2191.2574008279967,431.0889921948216
2011-08-11,2191.167255002711,431.147979206656
2011-08-12,2191.0775904607444,431.208307116575
2011-08-13,2190.988494708153,431.2698873626891
2011-08-14,2190.9000552509956,431.33262516877994
2011-08-15,2190.8123595953307,431.39641966195916
2011-08-16,2190.7254952472144,431.4611640060432
2011-08-17,2195.269179205161,434.1868534777542
2011-08-18,2202.591647672074,440.20210780647824
2011-08-19,2207.1374317754094,445.0132977887577
